0.42325,0.20847,0.085456,0.26214,2.5863,0.56508,-0.36376,-0.23374,0.85683,0.94185,-1.5844,-0.46515,-0.79891,-0.41956,-0.42949,0.8358,2.0068,3.2154,-2.1818,-2.9034,-0.49121,0.31915,-0.21175,-0.23938,-0.29521,-0.34131,-0.37656,-0.33711,-0.18281,0.013965,-0.0013671,0.0069337,0.015137,-0.080664,-0.21934,-0.13652,-0.091504,-0.12344,-0.14658,-0.12725,-0.12549,-0.19316,-0.069141,-0.013867,0.020215,0.042383,0.15957,0.16484,0.31709,0.62627,0.71113,0.86787,0.9499,0.94844,0.80811,0.90645,0.89453,0.90273,0.90723,0.9152,0.88021,0.90649,0.84287,0.79268,0.6956,0.62168,0.57412,0.85889,0.83662,0.92207,0.90899,0.94043,0.66357,0.72773,0.72461,0.74736,0.71563,0.72461,0.7252,0.67793,0.71963,0.70352,0.70039,0.66475,0.72168,0.64346,0.65215,0.6542,0.62666,0.56406,0.56631,0.51768,0.46797,0.47197,0.44648,0.40859,0.39429,0.38607,0.63639,0.64355,0.61992,0.5833,0.49062,0.46172,0.55234,0.7126,0.7543,0.80713,0.8167,0.79893,0.6669,0.67451,0.73887,0.76709,0.69863,0.6999,0.69717,0.68555,0.87373,0.91172,0.87549,0.74912,0.58008,0.3876,0.21582,0.22793,0.18652,0.21523,0.086328,0.088965,-0.02168,0.0092773,-0.0037109,-0.016992,-0.029053,-0.038411,174.54,20.116,11.999,4.5775,3.0407,0.836,2.2542,2.8293,2.2095,1.4075,1.5035,1.3845,1.0367,1.3634,1.3139,1.1385,1.1142,0.99162,1.1089,1.1763,1.1089,0.99162,1.1142,1.1385,1.3139,1.3634,1.0367,1.3845,1.5035,1.4075,2.2095,2.8293,2.2542,0.836,3.0407,4.5775,11.999,20.116,335.97,19.581,13.462,20.338,20.218,19.546,18.269,15.408,14.181,14.037,13.878,13.382,11.585,9.2452,7.1279,5.8133,5.1035,4.1193,2.3498,0.88796,2.3498,4.1193,5.1035,5.8133,7.1279,9.2452,11.585,13.382,13.878,14.037,14.181,15.408,18.269,19.546,20.218,20.338,13.462,19.581,0.32246,-1.2271,0,0.15118,0.044,-0.051113,-0.98796,0.062703,0.78091,2.5902,0,-0.61259,-0.16813,0.24566,1.2605,0.02896,-4.8569,1.8885,0,6.963,-0.069629,0.29544,1.1593,-0.15846
0.071504,0.052461,0.025042,0.54479,2.8225,0.65224,-0.19257,0.63438,0.57092,0.80189,0.36019,-0.26339,-0.9185,0.044097,1.0981,-0.90115,-0.65825,1.59,0.64119,0.50108,0.22364,1.927,0.87028,0.88123,0.88457,0.90908,0.99834,1.0609,0.86309,0.6668,0.42393,0.17021,-0.088672,-0.20996,-0.27803,-0.29385,-0.28418,-0.14219,0.081934,0.023145,0.012793,-0.020508,-0.15264,-0.27393,-0.16289,-0.121,-0.14199,-0.16143,-0.15762,-0.14678,-0.14141,-0.13096,-0.12402,-0.11943,-0.12168,-0.1168,-0.10732,-0.084668,-0.074463,-0.059408,0.45117,0.45752,0.46445,0.49014,0.53643,0.67324,0.67607,0.62813,0.63916,0.71816,0.79531,0.84531,0.8416,0.75518,0.59375,0.44531,0.78379,0.92715,1.0135,1.0734,1.0968,0.74707,0.71113,0.7373,0.76846,0.72197,0.7292,0.71074,0.70557,0.70566,0.71211,0.71143,0.71377,0.70518,0.69004,0.68516,0.67712,0.67269,0.064616,0.061523,0.070215,0.089258,0.14717,0.25859,0.31084,0.31035,0.31982,0.34902,0.34268,0.37637,0.42002,0.40332,0.34111,0.46289,0.66914,0.73672,0.80859,0.8749,0.82471,0.65928,0.67793,0.72393,0.7582,0.72061,0.72842,0.72832,0.73125,0.73799,0.73174,0.73027,0.71836,0.70791,0.67646,0.64023,0.62085,0.59717,182.85,14.63,12.649,5.5745,2.2692,1.8638,2.7791,3.38,0.35769,1.493,0.72044,1.0861,0.99527,0.8407,0.89871,0.60181,0.99808,0.79179,0.82522,0.57249,0.82522,0.79179,0.99808,0.60181,0.89871,0.8407,0.99527,1.0861,0.72044,1.493,0.35769,3.38,2.7791,1.8638,2.2692,5.5745,12.649,14.63,330.81,27.08,21.353,30.655,25.944,22.217,21.392,16.514,15.196,12.001,7.4801,5.7469,1.6921,1.3092,3.0935,6.5211,7.1896,8.8214,10.26,9.529,10.26,8.8214,7.1896,6.5211,3.0935,1.3092,1.6921,5.7469,7.4801,12.001,15.196,16.514,21.392,22.217,25.944,30.655,21.353,27.08,1.3259,0.22119,0,0.47135,-0.091068,0.30835,0.013393,-0.11447,-3.9014,-0.031535,0,-0.32908,-0.91316,-0.12973,0.020648,0.23836,4.553,0.12855,0,-0.67561,10.146,-0.0099172,0.070216,0.18119
0.47539,0.21655,0.11355,0.16288,2.0586,0.16858,-0.64217,-0.13589,1.2083,0.42584,-0.42269,-0.72662,0.91299,-0.33762,0.010683,0.72051,-3.9151,-2.1951,-1.8558,-0.39958,-0.13263,-3.3528,0.88232,0.88367,0.88525,0.88672,0.88662,0.88877,0.88604,0.88291,0.88652,0.89277,0.90098,0.91699,0.96045,0.9916,0.95273,0.79346,0.56562,0.31318,0.093066,-0.11123,-0.29668,-0.34834,-0.37246,-0.39336,-0.28379,-0.028223,-0.048047,-0.0024415,0.043164,-0.0087891,-0.13037,-0.041797,-0.048047,-0.081445,-0.089258,-0.081641,-0.077148,-0.07194,0.40251,0.39941,0.39824,0.39902,0.39834,0.3998,0.40166,0.40283,0.40078,0.40889,0.41914,0.43916,0.48809,0.58271,0.66016,0.6832,0.6584,0.62891,0.75176,0.89189,0.88643,0.87822,0.80811,0.58027,0.43184,0.71563,0.84014,0.93486,0.96074,0.98106,0.72764,0.67783,0.69238,0.74443,0.70977,0.70889,0.70911,0.71468,0.038086,0.041992,0.042676,0.045605,0.047949,0.045898,0.042871,0.041211,0.039844,0.04375,0.055664,0.073633,0.12861,0.21553,0.32695,0.4001,0.43438,0.42373,0.47803,0.45635,0.44834,0.43027,0.4125,0.31309,0.36055,0.53076,0.61641,0.68887,0.73565,0.74395,0.63701,0.65342,0.69092,0.74248,0.73604,0.73477,0.73853,0.74479,165.95,25.072,4.6833,7.0049,3.4747,0.19105,4.1335,2.4192,1.1059,1.4621,1.4043,1.2749,1.1376,1.0479,1.149,0.89476,1.0169,1.0554,0.97259,0.86779,0.97259,1.0554,1.0169,0.89476,1.149,1.0479,1.1376,1.2749,1.4043,1.4621,1.1059,2.4192,4.1335,0.19105,3.4747,7.0049,4.6833,25.072,334.5,15.541,4.0035,3.6231,1.7264,1.6648,2.0916,0.99437,0.98806,1.2186,0.83816,0.82825,0.78553,0.7782,0.74717,0.69115,0.68673,0.62762,0.73516,0.585,0.73516,0.62762,0.68673,0.69115,0.74717,0.7782,0.78553,0.82825,0.83816,1.2186,0.98806,0.99437,2.0916,1.6648,1.7264,3.6231,4.0035,15.541,0.35379,0.27389,0,-0.016663,0.51676,-0.36824,0.36826,0.029161,-0.23392,-0.1589,0,0.0025809,-0.34065,-1.095,0.72673,-0.022868,-0.37117,-0.047712,0,0.013707,-0.53932,-0.60392,-0.14807,0.036734
0.47399,0.22132,0.11311,0.27447,1.6065,-0.10514,0.078741,0.77478,0.19137,0.49911,-0.10417,-0.12535,-0.60236,-0.26848,-0.99471,-1.2527,-0.50482,-0.3268,1.6684,1.0246,-2.5424,2.5798,0.882,0.88477,0.88662,0.88545,0.8832,0.88369,0.88428,0.9041,0.93027,0.94639,0.91992,0.85381,0.71846,0.5874,0.45811,0.34268,0.21455,0.10176,-0.025781,-0.16006,-0.24609,-0.30254,-0.35605,-0.44004,-0.46377,-0.50313,-0.44063,-0.32559,-0.010352,0.055957,0.15801,0.12627,0.12549,-0.044727,-0.025488,-0.056543,-0.019775,-0.045085,0.41032,0.41418,0.4126,0.41602,0.41631,0.41602,0.41787,0.4332,0.46611,0.5125,0.56455,0.61426,0.63848,0.65195,0.6874,0.71396,0.72891,0.7459,0.72764,0.69609,0.72129,0.76309,0.82598,0.88496,0.87295,0.77393,0.56416,0.4333,0.56436,0.81943,0.89756,1.0199,1.079,0.9374,0.69307,0.66426,0.69775,0.71549,0.053711,0.053711,0.055371,0.056445,0.056836,0.054199,0.052637,0.050586,0.073731,0.13174,0.20811,0.28906,0.36777,0.43242,0.46895,0.51318,0.54844,0.57647,0.58574,0.58359,0.56357,0.54941,0.53115,0.52061,0.47891,0.39228,0.28721,0.22539,0.32832,0.45723,0.54482,0.6002,0.70332,0.6623,0.64238,0.67178,0.76282,0.78353,171.44,24.617,2.8612,2.4364,5.4476,4.7054,1.4399,0.94563,1.5457,1.8255,1.4354,1.077,1.0443,1.023,1.1938,1.0975,0.85022,0.81141,1.0298,0.88196,1.0298,0.81141,0.85022,1.0975,1.1938,1.023,1.0443,1.077,1.4354,1.8255,1.5457,0.94563,1.4399,4.7054,5.4476,2.4364,2.8612,24.617,332.8,15.045,4.6193,2.0593,3.1106,2.3107,0.65368,1.1567,1.6163,1.0958,0.79868,0.72942,0.90969,0.68783,0.67586,0.78892,0.69469,0.61145,0.68097,0.70844,0.68097,0.61145,0.69469,0.78892,0.67586,0.68783,0.90969,0.72942,0.79868,1.0958,1.6163,1.1567,0.65368,2.3107,3.1106,2.0593,4.6193,15.045,0.98385,-0.49231,0,0.0032704,0.87089,-0.12701,0.020934,0.027277,-1.0867,-0.70457,0,-0.0053351,-1.1897,-0.69016,0.94913,-0.020577,-1.0857,-0.38063,0,-0.0040623,-1.0244,-0.27018,0.46876,0.030353
0.30969,0.090437,0.095756,0.67282,1.7494,-0.21097,-0.10183,0.15158,1.0317,1.1384,0.040658,0.82803,-0.043845,0.84262,0.64711,-0.11894,-0.25061,0.79126,2.8556,-0.1057,-0.70234,-4.6054,0.86686,0.86108,0.85625,0.85098,0.85234,0.85508,0.91162,0.93721,0.88926,0.74297,0.57129,0.31133,0.042188,-0.12686,-0.19287,-0.19141,-0.04541,-0.0095703,0.046387,0.06543,0.07334,-0.014746,0.028613,0.038965,0.05459,0.025879,-0.038086,-0.08418,-0.12373,-0.1374,-0.15498,-0.15322,-0.14834,-0.17305,-0.20537,-0.20322,-0.20532,-0.21012,0.49772,0.49365,0.48857,0.48125,0.48877,0.49648,0.53535,0.62773,0.72158,0.76143,0.79844,0.85693,0.78594,0.67988,0.58594,0.50557,0.59668,0.83828,0.89033,0.97412,1.0226,0.92363,0.68555,0.70771,0.70996,0.75156,0.69434,0.74609,0.76465,0.81875,0.83545,0.87705,0.8792,0.86055,0.8126,0.77598,0.7572,0.72217,0.046549,0.050293,0.050293,0.05,0.048926,0.055957,0.088281,0.16592,0.23828,0.30332,0.36357,0.4042,0.42949,0.40928,0.34687,0.36816,0.39873,0.51797,0.58564,0.66426,0.68682,0.7458,0.65605,0.66719,0.74453,0.77725,0.70547,0.65732,0.62432,0.57246,0.52734,0.53428,0.55264,0.56084,0.55479,0.57852,0.58569,0.5931,176.81,14.857,13.829,2.875,4.5534,3.2676,2.9034,2.042,1.4782,1.9503,1.072,1.378,1.1408,1.1442,0.96143,1.0475,1.1159,0.84837,1.0548,0.90337,1.0548,0.84837,1.1159,1.0475,0.96143,1.1442,1.1408,1.378,1.072,1.9503,1.4782,2.042,2.9034,3.2676,4.5534,2.875,13.829,14.857,322.02,12.083,7.0593,3.5861,1.3359,2.082,1.1307,1.695,0.56569,0.97842,0.70929,0.7908,0.794,0.56563,0.61952,0.56886,0.6627,0.53426,0.57211,0.59829,0.57211,0.53426,0.6627,0.56886,0.61952,0.56563,0.794,0.7908,0.70929,0.97842,0.56569,1.695,1.1307,2.082,1.3359,3.5861,7.0593,12.083,1.4619,-0.13148,0,0.22853,0.44972,0.40527,-0.44127,0.25722,-2.7807,-0.10911,0,-0.079783,-2.0427,0.36948,-0.29503,-0.070364,-2.4084,0.10109,0,-0.20828,-0.98681,-0.20759,0.18912,0.032089
0.50793,0.25166,0.094888,0.17189,2.211,0.15809,0.80305,-0.11269,1.2748,0.39851,-0.43222,0.20725,-0.18427,0.17086,-0.92483,0.44279,1.67,2.6371,1.5645,-0.53879,0.69756,-4.124,0.88135,0.88013,0.88096,0.88135,0.88467,0.8876,0.88896,0.89316,0.89502,0.8958,0.90996,0.92939,0.94355,0.97666,0.95098,0.86113,0.69834,0.50078,0.30273,0.093555,-0.088183,-0.17744,-0.19033,-0.22041,0.069434,0.074414,0.1085,0.089551,0.12607,-0.12666,-0.061816,-0.049219,-0.022363,-0.054883,-0.037695,-0.038574,-0.036621,-0.036621,0.40267,0.39844,0.39443,0.38965,0.38535,0.38379,0.38477,0.38906,0.39355,0.396,0.40898,0.42852,0.45986,0.51865,0.58213,0.61787,0.63838,0.63311,0.70908,0.84033,0.78447,0.71904,0.66992,0.51768,0.62617,0.9334,0.98096,1.0032,1.1296,0.8749,0.64775,0.6916,0.76484,0.7165,0.74609,0.73574,0.7395,0.73193,0.072917,0.078003,0.08125,0.085156,0.088086,0.087305,0.085547,0.081348,0.075391,0.074023,0.072461,0.080859,0.10762,0.17822,0.26436,0.3502,0.41816,0.46963,0.54297,0.53975,0.50459,0.4292,0.36553,0.27393,0.36914,0.4877,0.51152,0.53115,0.61719,0.571,0.52676,0.62109,0.71641,0.70918,0.7084,0.71016,0.71765,0.71663,162.07,24.006,3.6481,7.5707,1.9304,1.7993,4.1072,1.5279,1.6234,1.862,1.1774,1.19,1.0396,1.1344,1.0359,0.92146,1.0408,0.88835,1.0108,0.84178,1.0108,0.88835,1.0408,0.92146,1.0359,1.1344,1.0396,1.19,1.1774,1.862,1.6234,1.5279,4.1072,1.7993,1.9304,7.5707,3.6481,24.006,306.41,14.787,2.7205,3.3923,1.3235,1.6049,1.948,0.56465,1.2325,1.035,0.61147,0.81248,0.61596,0.72973,0.67245,0.49102,0.68252,0.53008,0.56248,0.61184,0.56248,0.53008,0.68252,0.49102,0.67245,0.72973,0.61596,0.81248,0.61147,1.035,1.2325,0.56465,1.948,1.6049,1.3235,3.3923,2.7205,14.787,0.23299,0.14573,0,-0.078482,0.32196,-0.27377,0.50529,-0.0065443,-0.13811,-0.27419,0,0.0080221,-0.22985,-1.5707,0.18294,-0.0048932,-0.2081,-0.294,0,0.107,-0.30428,-0.77371,-0.13027,0.020227
0.5621,0.25319,0.13732,0.016701,2.138,0.44004,0.54036,0.8086,1.6509,-0.39381,0.53869,0.026132,0.89909,1.2557,0.38822,0.1676,-1.0169,-1.2016,-1.2637,-0.81106,-0.39582,0.24406,0.87728,0.87793,0.87686,0.87568,0.87246,0.87305,0.87158,0.8709,0.87188,0.87529,0.88154,0.88379,0.87803,0.87256,0.89414,0.96221,1.0367,0.9668,0.77451,0.53271,0.23174,-0.046387,-0.23223,-0.34102,-0.39551,-0.34619,-0.33828,-0.031446,-0.062501,0.0009758,-0.032423,0.016796,-0.2582,-0.13164,-0.1165,-0.11602,-0.18286,-0.15072,0.42855,0.42773,0.42539,0.42686,0.42422,0.42529,0.42334,0.42549,0.4251,0.42627,0.42783,0.43389,0.43359,0.43486,0.44736,0.49248,0.59941,0.65498,0.65088,0.63086,0.58242,0.56953,0.77295,0.77041,0.75254,0.68887,0.52197,0.60772,0.93516,0.93916,0.94346,1.1904,0.89043,0.61494,0.71592,0.8334,0.71265,0.73389,0.038412,0.037598,0.036914,0.036719,0.033203,0.031543,0.031055,0.030762,0.029883,0.031641,0.030176,0.030859,0.033594,0.037598,0.033105,0.051953,0.15811,0.2748,0.31191,0.3502,0.40391,0.37871,0.35674,0.36611,0.32119,0.229,0.20088,0.25166,0.34512,0.36543,0.40703,0.55566,0.55586,0.51045,0.64482,0.76953,0.70105,0.67643,162.03,25.712,2.3989,7.4839,3.1186,3.894,0.71926,3.3304,2.8301,1.5353,0.91347,1.1961,0.99205,1.2397,1.0232,1.2567,1.0308,0.95215,0.89214,1.175,0.89214,0.95215,1.0308,1.2567,1.0232,1.2397,0.99205,1.1961,0.91347,1.5353,2.8301,3.3304,0.71926,3.894,3.1186,7.4839,2.3989,25.712,294.48,18.159,1.065,4.5862,2.0928,1.9188,1.135,1.8784,1.4674,0.8021,0.88428,0.91035,0.93089,0.86448,0.74202,0.78574,0.66681,0.73716,0.70773,0.73413,0.70773,0.73716,0.66681,0.78574,0.74202,0.86448,0.93089,0.91035,0.88428,0.8021,1.4674,1.8784,1.135,1.9188,2.0928,4.5862,1.065,18.159,-0.0042725,0.10904,0,-0.049183,0.036154,0.56615,0.15054,0.038993,0.01174,-1.9543,0,0.0052821,-0.01818,-2.2266,1.041,0.027666,0.0058325,-1.4922,0,0.018562,-0.021683,-1.1843,0.34278,0.032156
0.48582,0.30332,0.11549,-0.083574,1.5286,0.5241,0.59687,-0.062168,0.29478,0.88034,0.32619,0.32037,0.50223,0.76654,1.7275,-0.14227,-1.4938,0.75541,1.2468,2.2166,0.96985,-1.2772,0.86735,0.87,0.8708,0.8709,0.86963,0.87715,0.88496,0.88975,0.89102,0.89853,0.90078,0.90488,0.91592,0.94219,1.0068,1.0002,0.79941,0.56533,0.31543,0.086523,-0.092383,-0.18135,-0.22441,-0.16963,-0.15137,-0.0023438,0.024707,0.09209,0.04668,0.040039,-0.087207,-0.024023,-0.01543,0.033008,0.0030273,-0.012695,-0.0008545,0.016439,0.43864,0.43347,0.43252,0.42373,0.41768,0.41348,0.41279,0.40547,0.40723,0.41279,0.41748,0.42598,0.43984,0.45801,0.53145,0.64717,0.62754,0.56269,0.57891,0.69873,0.84951,0.81221,0.8457,0.72744,0.60977,0.63535,0.88486,0.96309,1.0378,1.0338,0.84482,0.71816,0.71602,0.79785,0.78916,0.75049,0.74145,0.76025,0.048014,0.049561,0.049609,0.055273,0.056934,0.061035,0.063867,0.068262,0.067773,0.066406,0.059082,0.057617,0.05498,0.076563,0.15166,0.27647,0.32529,0.3126,0.29395,0.3998,0.39971,0.37764,0.38232,0.41514,0.32812,0.41758,0.53867,0.61367,0.61299,0.63564,0.60352,0.57842,0.62363,0.72324,0.73848,0.68887,0.69238,0.71663,161.66,23.604,3.136,7.2784,1.8264,1.4182,3.4113,3.3566,0.27076,1.5238,1.2426,1.1222,1.1013,0.96474,1.032,0.80879,0.98576,0.82153,0.79412,1.007,0.79412,0.82153,0.98576,0.80879,1.032,0.96474,1.1013,1.1222,1.2426,1.5238,0.27076,3.3566,3.4113,1.4182,1.8264,7.2784,3.136,23.604,288.48,18.145,2.5076,4.9988,1.9613,1.2398,2.7192,0.98336,1.2088,1.2365,1.1511,0.90619,0.93889,0.82925,0.87872,0.77556,0.764,0.85161,0.60327,0.93958,0.60327,0.85161,0.764,0.77556,0.87872,0.82925,0.93889,0.90619,1.1511,1.2365,1.2088,0.98336,2.7192,1.2398,1.9613,4.9988,2.5076,18.145,0.1426,0.26765,0,0.021284,0.12324,-0.16974,0.35243,0.042829,0.019768,-0.76376,0,0.026806,-0.073953,-1.4468,0.6315,0.012459,-0.15249,-0.47635,0,-0.040825,-0.13062,-0.75202,-0.03182,0.055239
0.51017,0.24369,0.11584,0.163,2.1467,0.72937,-0.6427,-0.35444,-1.1266,0.60066,-0.43827,-0.89333,-1.0684,-3.8384,0.99069,-0.35767,-2.6951,-1.5828,-0.31285,-0.63903,-0.0684,0.36199,0.87533,0.87659,0.87627,0.8748,0.87471,0.87529,0.89883,0.96982,1.0874,0.98271,0.83232,0.59531,0.29726,-0.02959,-0.061719,-0.12881,-0.221,-0.26963,-0.24043,-0.26055,0.063087,0.12393,0.17295,0.11982,0.1667,-0.13066,-0.098926,-0.051465,-0.0083008,-0.086426,-0.077246,-0.041016,-0.047461,-0.021094,-0.0055664,0.077734,0.098145,0.1486,0.43001,0.42908,0.43057,0.43184,0.43262,0.43252,0.44619,0.46738,0.571,0.64287,0.61445,0.59756,0.59561,0.50703,0.57744,0.90098,0.87305,0.82568,0.68408,0.49922,0.59463,0.82559,0.86807,0.99853,1.1353,0.85635,0.70059,0.75918,0.81387,0.79219,0.73213,0.75205,0.7249,0.69326,0.65869,0.66787,0.64832,0.64258,0.025553,0.027954,0.028418,0.029492,0.030566,0.029297,0.025684,0.037109,0.11758,0.20732,0.27285,0.30938,0.34834,0.35098,0.40723,0.46738,0.50166,0.43779,0.33428,0.24561,0.37656,0.44424,0.46123,0.50635,0.61484,0.53408,0.49521,0.6123,0.74121,0.7042,0.65752,0.6835,0.67402,0.61377,0.56484,0.51094,0.47742,0.44124,172.26,20.347,10.992,1.9264,1.9085,4.109,2.0704,2.9093,0.50565,1.4657,0.38527,0.38237,0.8035,0.36399,0.49241,0.54766,0.51197,0.34839,0.31521,0.44726,0.31521,0.34839,0.51197,0.54766,0.49241,0.36399,0.8035,0.38237,0.38527,1.4657,0.50565,2.9093,2.0704,4.109,1.9085,1.9264,10.992,20.347,286.7,15.254,8.0161,0.77669,1.4612,2.0014,1.6601,0.7712,0.10796,1.204,0.42373,0.34622,0.51265,0.50997,0.39228,0.44904,0.39827,0.37477,0.28393,0.4222,0.28393,0.37477,0.39827,0.44904,0.39228,0.50997,0.51265,0.34622,0.42373,1.204,0.10796,0.7712,1.6601,2.0014,1.4612,0.77669,8.0161,15.254,1.4828,0.70784,0,-0.062593,0.95289,0.026601,0.020506,-0.33247,-2.212,0.59965,0,0.01107,-2.231,0.64475,0.037014,0.75931,-1.7806,-0.12957,0,0.14335,-1.3366,0.38182,0.038148,0.52087
0.45001,0.26231,0.10077,0.45829,3.2803,0.62477,0.051801,-0.10827,-0.49179,-0.16192,-0.17533,-0.24906,2.6081,-0.1028,0.42137,-1.2488,1.0301,0.17281,0.1301,-1.6755,-0.33011,4.527,0.8776,0.87793,0.87773,0.87676,0.89512,0.97539,1.136,0.9959,0.78857,0.51582,0.21113,-0.029199,-0.13057,-0.16943,-0.16982,-0.10156,-0.16426,0.3251,0.35098,0.3792,0.34453,0.45537,-0.020606,0.016113,0.12129,0.1167,-0.026465,0.040527,0.055078,0.018066,0.056055,0.12627,0.21621,0.31572,0.4459,0.62979,0.69812,0.75716,0.43945,0.43787,0.43779,0.43467,0.43721,0.44854,0.5791,0.63975,0.5582,0.55195,0.58086,0.68545,0.86904,0.86133,0.84238,0.66367,0.41475,0.79521,0.8459,0.8959,0.97715,1.1544,0.56611,0.63564,0.71758,0.81797,0.7166,0.73193,0.74639,0.67002,0.65469,0.65772,0.68154,0.65352,0.64561,0.64531,0.61694,0.55078,0.043131,0.04126,0.038086,0.035937,0.030762,0.02793,0.17275,0.26826,0.28047,0.28984,0.33848,0.39033,0.42393,0.40654,0.36963,0.33359,0.2958,0.38652,0.4543,0.48574,0.49932,0.5624,0.47139,0.5207,0.68848,0.80332,0.70166,0.70869,0.7123,0.65156,0.60195,0.57891,0.53252,0.4916,0.43057,0.36426,0.32483,0.27555,170.05,18.76,10.715,2.8163,1.7245,1.9361,3.3042,2.7835,1.8327,0.76136,0.23761,0.080403,0.38492,0.16848,0.14618,0.058812,0.29565,0.10207,0.25107,0.22449,0.25107,0.10207,0.29565,0.058812,0.14618,0.16848,0.38492,0.080403,0.23761,0.76136,1.8327,2.7835,3.3042,1.9361,1.7245,2.8163,10.715,18.76,280.83,14.929,7.8974,1.7049,0.88538,0.18964,1.6722,1.1833,0.32818,0.47155,0.45613,0.33085,0.49193,0.14582,0.18888,0.11888,0.34686,0.21779,0.16592,0.00256,0.16592,0.21779,0.34686,0.11888,0.18888,0.14582,0.49193,0.33085,0.45613,0.47155,0.32818,1.1833,1.6722,0.18964,0.88538,1.7049,7.8974,14.929,1.5608,0.37891,0,0.10545,-0.31723,0.48763,-0.034758,-0.58007,-3.5393,0.44478,0,-0.04627,-1.2133,0.53568,0.061197,1.043,-2.7818,0.061785,0,-0.11608,-0.84526,-0.04785,0.11291,0.85234
0.46276,0.30298,0.085549,-0.085501,1.5134,0.5974,0.060476,-0.54409,-0.48432,-0.24069,-0.033484,0.23114,-0.48775,-0.55161,-0.82772,-0.39071,-1.4168,1.5098,1.9403,0.78732,-1.8985,-2.6132,0.90202,0.90076,0.90068,0.89785,0.89854,0.90176,0.90518,0.90635,0.9083,0.9083,0.92549,0.95615,1.0162,1.0895,1.0251,0.8291,0.5873,0.30479,0.075195,-0.13213,-0.23721,-0.3083,-0.26826,-0.23613,0.081934,0.25957,0.34121,0.27012,0.21807,0.06543,-0.017871,-0.0069337,0.074609,0.088769,0.025,0.045996,0.06604,0.072591,0.36849,0.37134,0.37158,0.37363,0.37354,0.37148,0.36846,0.36885,0.36797,0.36963,0.37764,0.39678,0.43525,0.51797,0.60342,0.60605,0.57354,0.56689,0.64483,0.79023,0.74971,0.75391,0.62803,0.43779,0.48428,0.81123,0.93828,1.03,1.0801,0.94356,0.69941,0.67168,0.73975,0.79863,0.74111,0.76094,0.74731,0.76204,0.0625,0.06189,0.063281,0.063867,0.06875,0.070898,0.075,0.074414,0.073145,0.068359,0.063574,0.073047,0.098926,0.18105,0.29023,0.35713,0.37734,0.38916,0.47656,0.49023,0.44346,0.37861,0.31182,0.19219,0.21885,0.37637,0.47461,0.50605,0.55547,0.58564,0.53623,0.57373,0.69619,0.729,0.67353,0.66523,0.68567,0.68424,160.46,22.993,5.7307,7.8855,1.6283,1.0747,4.798,1.939,1.5266,1.551,1.258,1.158,0.97594,1.0126,0.87408,0.99896,0.86354,0.90655,0.99626,0.60331,0.99626,0.90655,0.86354,0.99896,0.87408,1.0126,0.97594,1.158,1.258,1.551,1.5266,1.939,4.798,1.0747,1.6283,7.8855,5.7307,22.993,270.68,15.182,3.6795,3.7451,1.6276,1.3926,2.264,0.51934,1.1155,1.27,0.77219,0.79405,0.64007,0.74281,0.68714,0.6341,0.61505,0.62148,0.66227,0.51001,0.66227,0.62148,0.61505,0.6341,0.68714,0.74281,0.64007,0.79405,0.77219,1.27,1.1155,0.51934,2.264,1.3926,1.6276,3.7451,3.6795,15.182,0.19397,0.018325,0,-0.023568,0.30911,-0.31236,0.5052,-0.021142,-0.14951,0.43034,0,0.0067034,-0.22136,-1.1256,0.15968,0.015351,-0.20276,-0.050125,0,0.038361,-0.34584,-0.55882,-0.20472,0.059606
