ARX,0.1186523,0.1176758,0.1118164,0.1064453,0.112793,0.1113281,0.1113281,0.1083984,0.1230469,0.04394531,0.2578125,0.2368164,0.3637695,0.3081055,0.3505859,0.3945313,0.3808594,0.4628906,0.4902344,0.5126953,0.4584961,0.4130859,0.5981445,0.4008789,0.5351563,0.4614258,0.4775391,0.4643555,0.4326172,0.4174805,0.4008789,0.371582,0.3710938,0.3583984,0.371582,0.2568359,0.2421875,0.09326172,0.1503906,0.1264648,0.1416016,0.1044922,0.1796875,0.1269531,0.1547852
ARY,0.3720703,0.3706055,0.362793,0.3671875,0.3725586,0.3706055,0.3652344,0.359375,0.3623047,0.2509766,0.5830078,0.7895508,0.8188477,0.8212891,0.7851563,0.7290039,0.7758789,0.8222656,0.8676758,0.8623047,0.8476563,0.7739258,0.4663086,1.431152,0.8901367,0.8383789,0.8979492,0.8823242,0.8051758,0.7915039,0.8061523,0.7602539,0.734375,0.7084961,0.6557617,0.6577148,0.5039063,0.4956055,0.3500977,0.3056641,0.3139648,0.2949219,0.2441406,0.2519531,0.2353516
ARZ,-1,-2,-3,0,-1,0,0,-1,-7,5,24,15,-13,-33,4,-18,-17,-72,41,11,20,-12,9,-13,3,0,-26,-9,2,2,24,9,-10,7,0,-2,3,-2,0,1,4,3,1,11,1
EMG0L,-1,-3,-1,0,-1,-1,-1,-3,-2,-4,7,5,-8,-24,7,22,3,-33,-14,41,24,-14,2,-34,12,-17,-12,1,0,-11,3,10,-5,7,-3,-3,1,0,-2,-2,-1,-2,-3,-4,1
EMG1L,0,0,-1,-2,-1,0,0,-1,-16,-26,-21,-1,9,-22,9,13,-10,-13,2,12,7,7,10,6,4,2,2,7,-7,9,-6,6,-2,5,7,-8,3,2,-1,-3,-2,-4,2,-3,1
EMG2L,-1,0,-1,-3,-1,-2,0,1,-13,-32,0,-7,12,-12,4,9,31,-42,16,26,3,-31,-12,-29,33,-4,-6,0,-6,2,-2,5,-9,3,23,-10,4,0,-4,-5,-2,-2,2,-2,2
EMG3L,0,11,-1,3,3,-7,-12,-25,-4,-17,4,-5,6,-7,-8,49,61,-108,19,8,-18,-5,-25,-8,15,0,49,-31,32,11,-16,-4,1,-7,4,-22,11,-17,10,-15,-10,12,-13,8,-13
EMG4L,-4,7,3,-14,-1,2,-1,-2,-54,8,12,18,13,-1,12,-8,-26,-66,-17,-31,8,38,27,-58,17,3,-39,-46,74,40,-1,37,-7,56,-20,-97,44,-6,-16,-34,2,11,-7,-25,-30
EMG5L,-1,1,0,-2,-2,0,0,0,-16,-2,1,13,9,5,9,-50,6,-43,18,-13,-3,17,2,30,-10,8,12,4,-16,-10,3,-2,-5,5,13,-10,-4,0,-4,3,3,-3,2,-3,-10
EMG6L,-1,-1,-1,-1,-2,0,-2,-1,-6,-5,5,10,-10,-2,1,-23,-7,-20,37,2,-8,-1,4,-1,0,11,-2,-2,8,-11,3,3,-7,6,-8,-13,-2,-1,-1,-3,11,-3,-4,-8,-3
EMG7L,2,12,-13,-1,12,-2,1,-11,8,-30,0,-72,-13,6,-34,21,44,91,-14,-39,-3,49,48,-54,-37,12,-48,-2,0,-31,27,9,6,14,-40,69,-26,-17,-1,-32,0,20,4,-9,10
EMG0R,5,10,5,-4,-4,-1,-10,0,0,-4,-3,9,-32,19,-31,11,-22,-13,-4,-11,-9,5,-30,-6,13,-9,-7,-17,3,-5,11,-7,10,-14,-30,15,31,-17,-6,4,8,1,7,7,-2
EMG1R,-4,1,-2,-2,2,-1,0,-1,7,-12,-16,16,-27,-18,-22,-54,1,81,3,-8,9,-37,0,-3,-3,-9,-10,-16,12,-16,14,34,-4,-3,-22,-20,5,-16,-5,-11,2,2,1,4,5
EMG2R,-2,-1,1,-1,0,-1,1,0,-11,-56,22,5,-2,-9,-3,8,-16,-14,6,21,1,-8,8,6,-8,1,3,-5,4,-2,0,8,0,-4,0,-4,-4,-6,-2,-6,0,2,2,1,-1
EMG3R,-2,-1,-1,1,0,-2,0,1,-4,5,-12,-20,18,-8,11,-3,-13,14,-1,-9,-11,-9,18,12,11,7,5,20,16,-6,3,24,-1,-11,2,2,-5,-1,-4,-6,1,-2,1,1,0
EMG4R,0,-1,-2,-1,-1,-2,-2,0,-3,-9,0,1,-15,-23,-19,14,-10,-38,14,-16,-8,-2,-10,7,-4,-4,-1,1,14,2,-2,-3,-2,-11,2,1,-2,1,-4,-8,-1,6,0,2,3
EMG5R,-1,0,-1,-1,0,0,0,0,-2,-5,-2,4,-12,-1,-11,22,-7,-1,9,7,-5,-8,-23,-10,5,-8,-4,-1,2,5,-3,2,18,-52,3,8,-3,9,-3,-10,-8,6,-1,10,15
EMG6R,1,2,-2,0,1,-1,-1,0,0,4,4,12,-69,18,11,41,18,-5,7,-21,22,-71,-52,-21,31,-6,-39,14,-7,4,-16,5,15,-6,3,13,-8,-11,-3,-2,5,1,-3,-3,3
EMG7R,0.75,0.5,0.3125,-0.125,0.375,0.9375,-1.5,-1.125,-6.125,-49.5625,-48.4375,-65.1875,-60.5625,-59.4375,-37.25,-33.6875,-12.5,4.9375,4.3125,10.125,8.125,14.5,18.625,18.5625,13.8125,15.3125,-2.6875,2.8125,2.6875,1.1875,1.1875,4.625,10.8125,19.125,75.625,70.8125,111.1875,32.1875,44.9375,6.875,-2.8125,1.1875,-4.8125,-7.75,-5.6875
GLX,0.75,0.5,0.3125,-0.125,0.375,0.9375,-1.5,-1.125,-6.125,-49.5625,-48.4375,-65.1875,-60.5625,-59.4375,-37.25,-33.6875,-12.5,4.9375,4.3125,10.125,8.125,14.5,18.625,18.5625,13.8125,15.3125,-2.6875,2.8125,2.6875,1.1875,1.1875,4.625,10.8125,19.125,75.625,70.8125,111.1875,32.1875,44.9375,6.875,-2.8125,1.1875,-4.8125,-7.75,-5.6875
GLY,0.75,0.5,0.3125,-0.125,0.375,0.9375,-1.5,-1.125,-6.125,-49.5625,-48.4375,-65.1875,-60.5625,-59.4375,-37.25,-33.6875,-12.5,4.9375,4.3125,10.125,8.125,14.5,18.625,18.5625,13.8125,15.3125,-2.6875,2.8125,2.6875,1.1875,1.1875,4.625,10.8125,19.125,75.625,70.8125,111.1875,32.1875,44.9375,6.875,-2.8125,1.1875,-4.8125,-7.75,-5.6875
GLZ,2.8125,1.4375,0.5625,0.5,0.375,1,-0.0625,-0.0625,-0.5625,19.5,91.375,62.4375,67.625,54.1875,50.4375,31.875,25.75,5.4375,-1.875,-2.75,-3.625,-11.5625,2.1875,-17.1875,-9.4375,-9.4375,-8.0625,-8.375,-4.5625,-1.625,-1.625,-4.5625,-7.75,-19.8125,-48.5,-47.8125,-105.875,-74.1875,-58.875,-12.3125,-10.375,11.5,23.75,19.8125,8.3125
GRX,2.8125,1.4375,0.5625,0.5,0.375,1,-0.0625,-0.0625,-0.5625,19.5,91.375,62.4375,67.625,54.1875,50.4375,31.875,25.75,5.4375,-1.875,-2.75,-3.625,-11.5625,2.1875,-17.1875,-9.4375,-9.4375,-8.0625,-8.375,-4.5625,-1.625,-1.625,-4.5625,-7.75,-19.8125,-48.5,-47.8125,-105.875,-74.1875,-58.875,-12.3125,-10.375,11.5,23.75,19.8125,8.3125
GRY,2.8125,1.4375,0.5625,0.5,0.375,1,-0.0625,-0.0625,-0.5625,19.5,91.375,62.4375,67.625,54.1875,50.4375,31.875,25.75,5.4375,-1.875,-2.75,-3.625,-11.5625,2.1875,-17.1875,-9.4375,-9.4375,-8.0625,-8.375,-4.5625,-1.625,-1.625,-4.5625,-7.75,-19.8125,-48.5,-47.8125,-105.875,-74.1875,-58.875,-12.3125,-10.375,11.5,23.75,19.8125,8.3125
GRZ,5.296073,5.29813,5.29813,5.29897,5.299333,5.299333,5.298501,5.306451,5.322615,5.41067,5.429133,5.40165,5.333135,5.235798,5.165059,5.103128,5.090939,5.102462,5.111383,5.122768,5.139943,5.156822,5.188333,5.208617,5.232347,5.249946,5.259332,5.263166,5.263995,5.263846,5.265555,5.271091,5.27949,5.288927,5.355878,5.460521,5.529821,5.513553,5.433772,5.403509,5.382202,5.358952,5.353272,5.360321,5.355991
ORL,2.97289,2.972588,2.972588,2.972206,2.972336,2.972336,2.972882,2.974895,2.986156,3.083677,3.452992,3.795676,4.143981,4.579696,4.849846,5.03185,5.1428,5.164344,5.156216,5.129456,5.080951,4.984479,4.765633,4.595613,4.46971,4.298432,4.224396,4.221898,4.238399,4.24772,4.252431,4.234739,4.184813,4.063059,3.854223,3.525046,3.308384,3.065781,2.950226,2.898017,2.868695,2.859011,2.85362,2.857498,2.85959
OPL,6.487485,6.486144,6.486144,6.485944,6.485709,6.485709,6.485557,6.476673,6.449166,6.317875,6.113576,6.025035,5.962046,5.88623,5.851134,5.83573,5.82764,5.826389,5.823324,5.823232,5.831217,5.858075,5.894472,5.922306,5.935761,5.944882,5.938261,5.940819,5.945776,5.95309,5.95661,5.960699,5.968575,6.001039,6.049716,6.154934,6.247956,6.436715,6.591027,6.657752,6.684914,6.707221,6.707725,6.690471,6.6813
OYL,5.485073,5.487068,5.486959,5.486602,5.486794,5.485971,5.485971,5.485617,5.483132,5.448806,5.443731,5.484522,5.550191,5.656,5.731937,5.819513,5.846227,5.871066,5.865498,5.858725,5.842758,5.825171,5.815684,5.811834,5.812187,5.796124,5.805315,5.799604,5.787255,5.781789,5.776094,5.769333,5.762514,5.747974,5.684677,5.642394,5.59007,5.557652,5.675066,5.758069,5.811029,5.794133,5.804788,5.758932,5.758802
