GRY,-0.1875,0.625,0.125,0.25,0.25,0.5,-0.1875,0.4375,0.375,0.5625,1.6875,6.875,-0.9375,15.4375,17.5,53.625,27.4375,43.0625,32.5,1.1875,-17.25,-27.4375,11.625,41.5,-33.9375,-47.5625,-25.125,-25.125,-4.8125,13.125,11,31.5625,-25.75,-24.0625,6.25,14.5,14.5,7.625,2.6875,-16.6875,-60.125,-7.1875,-3.375,-48.125,-23.875
GRZ,4.399951,4.401011,4.40161,4.401816,4.401816,4.402415,4.403124,4.403722,4.404012,4.402344,4.403896,4.411891,4.443082,4.499312,4.529499,4.567288,4.630923,4.68786,4.732388,4.744787,4.762971,4.794737,4.794874,4.781715,4.755573,4.745516,4.724708,4.724708,4.717774,4.744314,4.7746,4.775163,4.757242,4.719785,4.676484,4.615234,4.615234,4.56212,4.541186,4.545588,4.534907,4.507043,4.470706,4.41223,4.288268
ORL,3.15042,3.150627,3.150728,3.150858,3.150858,3.150959,3.151741,3.151842,3.15266,3.153622,3.158069,3.183102,3.234953,3.314348,3.42685,3.670596,3.861979,4.056008,4.229651,4.365731,4.457799,4.499181,4.491961,4.456394,4.445793,4.450862,4.461788,4.461788,4.466618,4.483449,4.462638,4.426725,4.44213,4.466872,4.453941,4.396647,4.396647,4.38165,4.235132,4.1258,3.906905,3.732287,3.55245,3.362585,3.117863
OPL,5.629648,5.628591,5.628134,5.62793,5.62793,5.627473,5.626616,5.626161,5.624751,5.6246,5.624316,5.637458,5.637498,5.592859,5.517115,5.336717,5.208502,5.118922,5.05978,5.025796,4.98767,4.934829,4.889873,4.89776,5.005487,5.090332,5.153551,5.153551,5.171315,5.142486,5.030976,4.98439,5.032584,5.163223,5.262675,5.400866,5.400866,5.495624,5.621303,5.685472,5.774565,5.82766,5.889987,5.972533,6.112934
OYL,5.531371,5.531477,5.531477,5.531477,5.531477,5.531584,5.531584,5.531584,5.530893,5.530893,5.529339,5.536969,5.535457,5.541595,5.553033,5.597466,5.608242,5.606729,5.615445,5.606519,5.589613,5.555537,5.497251,5.519567,5.554435,5.537977,5.527833,5.527833,5.521857,5.500431,5.472171,5.472893,5.52815,5.534818,5.577811,5.61691,5.61691,5.657542,5.673738,5.688081,5.614728,5.629754,5.658089,5.641376,5.63022
ORR,3.283414,3.283555,3.283555,3.28388,3.28388,3.283696,3.284021,3.284021,3.284743,3.284743,3.285904,3.289643,3.294341,3.331466,3.353866,3.418773,3.698572,3.886273,4.07065,4.238518,4.386909,4.504958,4.596631,4.591314,4.564122,4.558661,4.568832,4.568832,4.584948,4.60132,4.603877,4.595374,4.567207,4.572437,4.585669,4.577641,4.577641,4.532571,4.472424,4.355361,4.106013,3.916974,3.730273,3.549081,3.296711
OPR,0.8718367,0.8717033,0.8717033,0.8717994,0.8717994,0.8715699,0.871666,0.871666,0.8726974,0.8726974,0.8745041,0.8748305,0.8764546,0.8882784,0.8881555,0.8955992,0.9800574,1.043309,1.100702,1.133124,1.130777,1.13479,1.223423,1.294989,1.225435,1.115857,1.011011,1.011011,0.9550981,1.013578,1.124189,1.22903,1.214989,1.116037,0.9358205,0.8216369,0.8216369,0.6698847,0.5873135,0.5141473,0.4284492,0.371322,0.326833,0.2844605,0.2342917
OYR,-0.1278428,-0.127363,-0.1270661,-0.1270839,-0.1266194,-0.126601,-0.126436,-0.1263438,-0.1264095,-0.1260016,-0.1264885,-0.1267599,-0.1263035,-0.1284979,-0.1273807,-0.119956,-0.08776797,-0.07586913,-0.07211106,-0.06122864,-0.06340775,-0.05817119,-0.05171258,-0.04596532,-0.04514097,-0.05134085,-0.06124776,-0.06990691,-0.07802518,-0.07858939,-0.0650784,-0.05714327,-0.05373822,-0.05762967,-0.07986166,-0.09997755,-0.1158327,-0.1306095,-0.1439627,-0.1650202,-0.1749561,-0.1843483,-0.192916,-0.1936884,-0.1856982
ALX,-0.1757813,-0.222168,-0.1591797,-0.1601563,-0.1645508,-0.1645508,-0.1621094,-0.1352539,-0.1450195,-0.1728516,-0.2856445,-0.2333984,-0.08544922,-0.3481445,-0.2963867,-0.1669922,-0.1669922,-0.1186523,-0.04931641,0.109375,0.2255859,-0.1860352,-0.1860352,-0.3657227,-0.4072266,-0.07714844,0.03710938,0.07177734,-0.05322266,-0.3198242,-0.4462891,-0.2871094,-0.1289063,0.003417969,-0.02636719,-0.01904297,-0.007324219,-0.1123047,-0.2133789,-0.2250977,-0.2836914,-0.1894531,-0.1411133,-0.3583984,-0.3452148
ALY,0.3076172,0.3505859,0.3745117,0.3681641,0.3452148,0.3452148,0.2919922,0.2929688,0.3212891,0.3618164,0.3969727,0.4936523,0.6137695,0.7705078,0.7905273,0.699707,0.699707,0.699707,0.6943359,0.6914063,0.7338867,0.9443359,0.9443359,0.9819336,1.065918,1.048828,0.9677734,0.9174805,1.049805,1.05957,0.9912109,0.9472656,0.9311523,0.831543,0.7807617,0.7563477,0.7617188,0.8017578,0.7050781,0.671875,0.5307617,0.4487305,0.3466797,0.2626953,0.265625
ALZ,0.8916016,0.8950195,0.8862305,0.909668,0.847168,0.847168,0.8735352,0.8876953,0.887207,0.8515625,0.8803711,1.041016,1.116211,0.9418945,0.8168945,0.6088867,0.6088867,0.3984375,0.2070313,0.0859375,-0.1855469,-0.1362305,-0.05517578,0.004394531,0.4736328,0.375,0.05908203,-0.1918945,-0.1879883,-0.1030273,0.01171875,0.5869141,0.2910156,0.112793,0.09033203,0.04492188,-0.03271484,0.2109375,0.5336914,0.7714844,0.9677734,1.19873,1.097168,1.078613,0.9829102
ARX,0.1499023,0.1547852,0.1962891,0.1513672,0.1948242,0.1948242,0.1918945,0.152832,0.1621094,0.15625,0.2016602,0.2705078,0.3222656,0.3808594,0.3842773,0.3969727,0.3969727,0.2988281,0.2133789,0.2001953,-0.1181641,-0.06738281,0.1123047,0.2573242,0.7006836,0.65625,0.296875,0.08203125,0.06201172,0.1181641,0.2255859,0.6708984,0.4248047,0.2114258,0.1313477,0.1269531,0.1049805,0.2763672,0.2646484,0.1650391,0.2880859,0.1699219,0.1967773,0.2949219,0.269043
ARY,0.4174805,0.4018555,0.4033203,0.4663086,0.4692383,0.4692383,0.4355469,0.4072266,0.4052734,0.4228516,0.4072266,0.4326172,0.605957,0.7880859,0.8383789,0.8100586,0.8100586,0.7270508,0.699707,0.7509766,0.8398438,0.8476563,0.875,0.9443359,0.8999023,0.9731445,1.05957,0.9536133,0.9599609,0.9975586,1.043457,0.9223633,0.925293,0.9414063,0.9145508,0.8183594,0.7817383,0.7631836,0.7978516,0.6762695,0.6699219,0.4946289,0.3325195,0.2583008,0.3139648
ARZ,-4,-1,0,-1,-1,-1,-2,-2,-2,0,-8,-4,-8,-6,4,2,2,4,3,-9,-4,-3,-3,14,-11,10,8,-3,-3,-6,0,3,22,-6,-2,0,-1,-3,-1,0,-2,-1,-1,-3,1
EMG0L,-14,0,-3,0,-1,-1,-1,-1,-1,-1,-31,20,-5,-1,-8,-9,-9,16,-1,-12,3,-4,-4,8,-32,-36,4,-5,-4,-15,29,3,1,-7,-4,1,5,-6,-2,-2,-2,-3,-1,0,1
EMG1L,0,0,-1,-1,-2,-2,1,-2,-3,0,10,-3,-2,-11,-9,-10,-10,20,18,-12,-1,-3,-3,23,-25,-26,1,-3,6,-6,11,14,-11,-2,-3,1,3,-9,-2,-4,0,-3,-2,0,-2
EMG2L,-2,0,-1,-1,-2,-2,-1,-1,-3,8,-3,-4,-3,-17,-9,-1,-1,3,3,-6,3,-3,-3,-3,-5,-4,1,-3,12,1,-4,1,3,-2,-1,0,5,-16,0,-3,1,-5,-1,1,0
EMG3L,-2,0,-1,-1,0,0,-1,-1,-2,-3,-2,-6,37,-31,-13,-2,-2,6,3,0,-3,-14,-14,-2,-4,0,0,-10,19,0,-6,0,1,0,-2,4,10,-11,-4,-12,3,-11,0,1,-1
